Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7)
171.276001,170.800003,169.002502,167.181503,167.786499,173.126007,174.412003,173.789505
170.289993,171.276001,170.800003,169.002502,167.181503,167.786499,173.126007,174.412003
165.798004,170.289993,171.276001,170.800003,169.002502,167.181503,167.786499,173.126007
165.056,165.798004,170.289993,171.276001,170.800003,169.002502,167.181503,167.786499
164.251999,165.056,165.798004,170.289993,171.276001,170.800003,169.002502,167.181503
164.162994,164.251999,165.056,165.798004,170.289993,171.276001,170.800003,169.002502
159.488998,164.162994,164.251999,165.056,165.798004,170.289993,171.276001,170.800003
161.050003,159.488998,164.162994,164.251999,165.056,165.798004,170.289993,171.276001
163.100494,161.050003,159.488998,164.162994,164.251999,165.056,165.798004,170.289993
165.121506,163.100494,161.050003,159.488998,164.162994,164.251999,165.056,165.798004
164.431,165.121506,163.100494,161.050003,159.488998,164.162994,164.251999,165.056
162.315002,164.431,165.121506,163.100494,161.050003,159.488998,164.162994,164.251999
162.366501,162.315002,164.431,165.121506,163.100494,161.050003,159.488998,164.162994
164.214005,162.366501,162.315002,164.431,165.121506,163.100494,161.050003,159.488998
164.992996,164.214005,162.366501,162.315002,164.431,165.121506,163.100494,161.050003
170.451004,164.992996,164.214005,162.366501,162.315002,164.431,165.121506,163.100494
172.337006,170.451004,164.992996,164.214005,162.366501,162.315002,164.431,165.121506
172.207504,172.337006,170.451004,164.992996,164.214005,162.366501,162.315002,164.431
170.753006,172.207504,172.337006,170.451004,164.992996,164.214005,162.366501,162.315002
171.750504,170.753006,172.207504,172.337006,170.451004,164.992996,164.214005,162.366501
166.777496,171.750504,170.753006,172.207504,172.337006,170.451004,164.992996,164.214005
166.018494,166.777496,171.750504,170.753006,172.207504,172.337006,170.451004,164.992996
168.803497,166.018494,166.777496,171.750504,170.753006,172.207504,172.337006,170.451004
169.624496,168.803497,166.018494,166.777496,171.750504,170.753006,172.207504,172.337006
172.328506,169.624496,168.803497,166.018494,166.777496,171.750504,170.753006,172.207504
168.621506,172.328506,169.624496,168.803497,166.018494,166.777496,171.750504,170.753006
165.905502,168.621506,172.328506,169.624496,168.803497,166.018494,166.777496,171.750504
165.637497,165.905502,168.621506,172.328506,169.624496,168.803497,166.018494,166.777496
169.199997,165.637497,165.905502,168.621506,172.328506,169.624496,168.803497,166.018494
173.850006,169.199997,165.637497,165.905502,168.621506,172.328506,169.624496,168.803497
175.949493,173.850006,169.199997,165.637497,165.905502,168.621506,172.328506,169.624496
174.449005,175.949493,173.850006,169.199997,165.637497,165.905502,168.621506,172.328506
178.811493,174.449005,175.949493,173.850006,169.199997,165.637497,165.905502,168.621506
174.102493,178.811493,174.449005,175.949493,173.850006,169.199997,165.637497,165.905502
173.625,174.102493,178.811493,174.449005,175.949493,173.850006,169.199997,165.637497
176.257507,173.625,174.102493,178.811493,174.449005,175.949493,173.850006,169.199997
177.283997,176.257507,173.625,174.102493,178.811493,174.449005,175.949493,173.850006
177.035004,177.283997,176.257507,173.625,174.102493,178.811493,174.449005,175.949493
177.449997,177.035004,177.283997,176.257507,173.625,174.102493,178.811493,174.449005
184.802994,177.449997,177.035004,177.283997,176.257507,173.625,174.102493,178.811493
183.828506,184.802994,177.449997,177.035004,177.283997,176.257507,173.625,174.102493
178.628494,183.828506,184.802994,177.449997,177.035004,177.283997,176.257507,173.625
179.001999,178.628494,183.828506,184.802994,177.449997,177.035004,177.283997,176.257507
179.020493,179.001999,178.628494,183.828506,184.802994,177.449997,177.035004,177.283997
175.227997,179.020493,179.001999,178.628494,183.828506,184.802994,177.449997,177.035004
178.078506,175.227997,179.020493,179.001999,178.628494,183.828506,184.802994,177.449997
175.3535,178.078506,175.227997,179.020493,179.001999,178.628494,183.828506,184.802994
172.186005,175.3535,178.078506,175.227997,179.020493,179.001999,178.628494,183.828506
171.867996,172.186005,175.3535,178.078506,175.227997,179.020493,179.001999,178.628494
169.489502,171.867996,172.186005,175.3535,178.078506,175.227997,179.020493,179.001999
171.3685,169.489502,171.867996,172.186005,175.3535,178.078506,175.227997,179.020493
176.164505,171.3685,169.489502,171.867996,172.186005,175.3535,178.078506,175.227997
176.158005,176.164505,171.3685,169.489502,171.867996,172.186005,175.3535,178.078506
174.171005,176.158005,176.164505,171.3685,169.489502,171.867996,172.186005,175.3535
172.212006,174.171005,176.158005,176.164505,171.3685,169.489502,171.867996,172.186005
169.567505,172.212006,174.171005,176.158005,176.164505,171.3685,169.489502,171.867996
169.091507,169.567505,172.212006,174.171005,176.158005,176.164505,171.3685,169.489502
173.315002,169.091507,169.567505,172.212006,174.171005,176.158005,176.164505,171.3685
168.871002,173.315002,169.091507,169.567505,172.212006,174.171005,176.158005,176.164505
170.017502,168.871002,173.315002,169.091507,169.567505,172.212006,174.171005,176.158005
167.078995,170.017502,168.871002,173.315002,169.091507,169.567505,172.212006,174.171005
170.417007,167.078995,170.017502,168.871002,173.315002,169.091507,169.567505,172.212006
171.037003,170.417007,167.078995,170.017502,168.871002,173.315002,169.091507,169.567505
171.068497,171.037003,170.417007,167.078995,170.017502,168.871002,173.315002,169.091507
169.669495,171.068497,171.037003,170.417007,167.078995,170.017502,168.871002,173.315002
170.660995,169.669495,171.068497,171.037003,170.417007,167.078995,170.017502,168.871002
169.201004,170.660995,169.669495,171.068497,171.037003,170.417007,167.078995,170.017502
168.644501,169.201004,170.660995,169.669495,171.068497,171.037003,170.417007,167.078995
166.716995,168.644501,169.201004,170.660995,169.669495,171.068497,171.037003,170.417007
170.404495,166.716995,168.644501,169.201004,170.660995,169.669495,171.068497,171.037003
167.522003,170.404495,166.716995,168.644501,169.201004,170.660995,169.669495,171.068497
164.356995,167.522003,170.404495,166.716995,168.644501,169.201004,170.660995,169.669495
163.253998,164.356995,167.522003,170.404495,166.716995,168.644501,169.201004,170.660995
162.554001,163.253998,164.356995,167.522003,170.404495,166.716995,168.644501,169.201004
161.485992,162.554001,163.253998,164.356995,167.522003,170.404495,166.716995,168.644501
165.362,161.485992,162.554001,163.253998,164.356995,167.522003,170.404495,166.716995
165.207001,165.362,161.485992,162.554001,163.253998,164.356995,167.522003,170.404495
161.214005,165.207001,165.362,161.485992,162.554001,163.253998,164.356995,167.522003
162.138,161.214005,165.207001,165.362,161.485992,162.554001,163.253998,164.356995
158.917496,162.138,161.214005,165.207001,165.362,161.485992,162.554001,163.253998
156.298996,158.917496,162.138,161.214005,165.207001,165.362,161.485992,162.554001
151.667496,156.298996,158.917496,162.138,161.214005,165.207001,165.362,161.485992
142.643005,151.667496,156.298996,158.917496,162.138,161.214005,165.207001,165.362
144.544006,142.643005,151.667496,156.298996,158.917496,162.138,161.214005,165.207001
139.985992,144.544006,142.643005,151.667496,156.298996,158.917496,162.138,161.214005
138.872498,139.985992,144.544006,142.643005,151.667496,156.298996,158.917496,162.138
139.637497,138.872498,139.985992,144.544006,142.643005,151.667496,156.298996,158.917496
143.977997,139.637497,138.872498,139.985992,144.544006,142.643005,151.667496,156.298996
149.573502,143.977997,139.637497,138.872498,139.985992,144.544006,142.643005,151.667496
151.193497,149.573502,143.977997,139.637497,138.872498,139.985992,144.544006,142.643005
150.612503,151.193497,149.573502,143.977997,139.637497,138.872498,139.985992,144.544006
138.845505,150.612503,151.193497,149.573502,143.977997,139.637497,138.872498,139.985992
157.639496,138.845505,150.612503,151.193497,149.573502,143.977997,139.637497,138.872498
157.935501,157.639496,138.845505,150.612503,151.193497,149.573502,143.977997,139.637497
161.413498,157.935501,157.639496,138.845505,150.612503,151.193497,149.573502,143.977997
161.189499,161.413498,157.935501,157.639496,138.845505,150.612503,151.193497,149.573502
159.003494,161.189499,161.413498,157.935501,157.639496,138.845505,150.612503,151.193497
153.293503,159.003494,161.189499,161.413498,157.935501,157.639496,138.845505,150.612503
155.167007,153.293503,159.003494,161.189499,161.413498,157.935501,157.639496,138.845505
156.510498,155.167007,153.293503,159.003494,161.189499,161.413498,157.935501,157.639496
158.100494,156.510498,155.167007,153.293503,159.003494,161.189499,161.413498,157.935501
154.652496,158.100494,156.510498,155.167007,153.293503,159.003494,161.189499,161.413498
152.601501,154.652496,158.100494,156.510498,155.167007,153.293503,159.003494,161.189499
150.197495,152.601501,154.652496,158.100494,156.510498,155.167007,153.293503,159.003494
144.826996,150.197495,152.601501,154.652496,158.100494,156.510498,155.167007,153.293503
151.358002,144.826996,150.197495,152.601501,154.652496,158.100494,156.510498,155.167007
153.788498,151.358002,144.826996,150.197495,152.601501,154.652496,158.100494,156.510498
153.563004,153.788498,151.358002,144.826996,150.197495,152.601501,154.652496,158.100494
151.141998,153.563004,153.788498,151.358002,144.826996,150.197495,152.601501,154.652496
152.052505,151.141998,153.563004,153.788498,151.358002,144.826996,150.197495,152.601501
147.898499,152.052505,151.141998,153.563004,153.788498,151.358002,144.826996,150.197495
145.641006,147.898499,152.052505,151.141998,153.563004,153.788498,151.358002,144.826996
137.453003,145.641006,147.898499,152.052505,151.141998,153.563004,153.788498,151.358002
136.014496,137.453003,145.641006,147.898499,152.052505,151.141998,153.563004,153.788498
139.279007,136.014496,137.453003,145.641006,147.898499,152.052505,151.141998,153.563004
146.817505,139.279007,136.014496,137.453003,145.641006,147.898499,152.052505,151.141998
145.524506,146.817505,139.279007,136.014496,137.453003,145.641006,147.898499,152.052505
141.852997,145.524506,146.817505,139.279007,136.014496,137.453003,145.641006,147.898499
147.366501,141.852997,145.524506,146.817505,139.279007,136.014496,137.453003,145.641006
153.104004,147.366501,141.852997,145.524506,146.817505,139.279007,136.014496,137.453003
157.238998,153.104004,147.366501,141.852997,145.524506,146.817505,139.279007,136.014496
161.250504,157.238998,153.104004,147.366501,141.852997,145.524506,146.817505,139.279007
161.491501,161.250504,157.238998,153.104004,147.366501,141.852997,145.524506,146.817505
164.889008,161.491501,161.250504,157.238998,153.104004,147.366501,141.852997,145.524506
163.408005,164.889008,161.491501,161.250504,157.238998,153.104004,147.366501,141.852997
163.649506,163.408005,164.889008,161.491501,161.250504,157.238998,153.104004,147.366501
164.773499,163.649506,163.408005,164.889008,161.491501,161.250504,157.238998,153.104004
168.990494,164.773499,163.649506,163.408005,164.889008,161.491501,161.250504,157.238998
169.315002,168.990494,164.773499,163.649506,163.408005,164.889008,161.491501,161.250504
166.300995,169.315002,168.990494,164.773499,163.649506,163.408005,164.889008,161.491501
162.997498,166.300995,169.315002,168.990494,164.773499,163.649506,163.408005,164.889008
163.559998,162.997498,166.300995,169.315002,168.990494,164.773499,163.649506,163.408005
168.346497,163.559998,162.997498,166.300995,169.315002,168.990494,164.773499,163.649506
164.054993,168.346497,163.559998,162.997498,166.300995,169.315002,168.990494,164.773499
158.755997,164.054993,168.346497,163.559998,162.997498,166.300995,169.315002,168.990494
157.7845,158.755997,164.054993,168.346497,163.559998,162.997498,166.300995,169.315002
154.460495,157.7845,158.755997,164.054993,168.346497,163.559998,162.997498,166.300995
151.121994,154.460495,157.7845,158.755997,164.054993,168.346497,163.559998,162.997498
150.787506,151.121994,154.460495,157.7845,158.755997,164.054993,168.346497,163.559998
155.541,150.787506,151.121994,154.460495,157.7845,158.755997,164.054993,168.346497
151.706497,155.541,150.787506,151.121994,154.460495,157.7845,158.755997,164.054993
152.785004,151.706497,155.541,150.787506,151.121994,154.460495,157.7845,158.755997
158.115494,152.785004,151.706497,155.541,150.787506,151.121994,154.460495,157.7845
153.998001,158.115494,152.785004,151.706497,155.541,150.787506,151.121994,154.460495
148.296005,153.998001,158.115494,152.785004,151.706497,155.541,150.787506,151.121994
144.350006,148.296005,153.998001,158.115494,152.785004,151.706497,155.541,150.787506
146.074005,144.350006,148.296005,153.998001,158.115494,152.785004,151.706497,155.541
139.391006,146.074005,144.350006,148.296005,153.998001,158.115494,152.785004,151.706497
138.167007,139.391006,146.074005,144.350006,148.296005,153.998001,158.115494,152.785004
144.596497,138.167007,139.391006,146.074005,144.350006,148.296005,153.998001,158.115494
124.281502,144.596497,138.167007,139.391006,146.074005,144.350006,148.296005,153.998001
124.5,124.281502,144.596497,138.167007,139.391006,146.074005,144.350006,148.296005
124.253502,124.5,124.281502,144.596497,138.167007,139.391006,146.074005,144.350006
125.928497,124.253502,124.5,124.281502,144.596497,138.167007,139.391006,146.074005
116.406998,125.928497,124.253502,124.5,124.281502,144.596497,138.167007,139.391006
114.772499,116.406998,125.928497,124.253502,124.5,124.281502,144.596497,138.167007
108.789001,114.772499,116.406998,125.928497,124.253502,124.5,124.281502,144.596497
108.859001,108.789001,114.772499,116.406998,125.928497,124.253502,124.5,124.281502
105.372002,108.859001,108.789001,114.772499,116.406998,125.928497,124.253502,124.5
106.930496,105.372002,108.859001,108.789001,114.772499,116.406998,125.928497,124.253502
113.055,106.930496,105.372002,108.859001,108.789001,114.772499,116.406998,125.928497
110.810501,113.055,106.930496,105.372002,108.859001,108.789001,114.772499,116.406998
115.3685,110.810501,113.055,106.930496,105.372002,108.859001,108.789001,114.772499
107.112503,115.3685,110.810501,113.055,106.930496,105.372002,108.859001,108.789001
107.319,107.112503,115.3685,110.810501,113.055,106.930496,105.372002,108.859001
107.591003,107.319,107.112503,115.3685,110.810501,113.055,106.930496,105.372002
107.556999,107.591003,107.319,107.112503,115.3685,110.810501,113.055,106.930496
104.099998,107.556999,107.591003,107.319,107.112503,115.3685,110.810501,113.055
106.775002,104.099998,107.556999,107.591003,107.319,107.112503,115.3685,110.810501
111.077499,106.775002,104.099998,107.556999,107.591003,107.319,107.112503,115.3685
115.1465,111.077499,106.775002,104.099998,107.556999,107.591003,107.319,107.112503
