size,age,bedroom,CP_value,city,house_type,living,bath,balcony,kitchen,environment_score,price
15.0,0.1,0,1.426102485215327,1,9,0,0,0,0,2,7499
14.0,0.0,1,0.5306825891157655,1,8,0,1,1,0,2,13999
22.0,9.0,2,0.2281187801134459,1,9,2,2,0,0,4,28500
8.0,0.0,1,2.460783391681485,1,8,0,1,0,0,1,7800
13.0,0.0,1,0.7137713595069083,1,9,0,1,0,0,0,7799
12.0,20.2,1,0.5060850126998053,8,0,1,1,0,0,0,17000
18.0,0.0,1,0.0,1,9,1,1,1,1,2,15000
12.0,0.0,1,0.0,1,9,0,1,1,0,2,6999
10.0,12.4,1,0.935907218012189,1,0,0,1,1,0,1,7000
68.82,0.1,0,0.0617156347657063,15,9,0,0,0,0,1,50000
14.0,0.0,0,0.0255613622346238,1,8,0,0,0,0,2,10999
13.0,0.1,1,0.8684789448819072,1,9,1,1,1,0,0,6999
8.5,0.0,0,2.1594164059553407,1,0,0,0,0,0,1,3499
18.0,6.3,1,0.1442064677262411,1,9,1,1,0,0,1,14999
10.0,0.0,1,0.283293523029895,1,8,1,1,0,0,1,5499
10.0,0.0,1,1.163159972774932,1,9,0,1,0,0,0,6999
14.0,0.0,1,0.0,1,9,0,1,0,0,0,7799
10.0,20.0,1,0.2782226473432606,8,0,0,1,0,0,0,11000
8.0,0.1,1,1.2699199682010356,1,8,0,1,0,0,1,12500
18.0,0.0,0,0.8557515387438787,1,8,0,0,0,0,2,14999
14.0,0.0,1,0.0704201489763073,1,8,1,1,1,0,2,11499
9.0,0.1,1,0.1449921701808049,1,0,1,1,0,0,0,5299
12.0,0.1,1,0.8231725809824649,1,9,0,1,1,0,2,9999
10.0,0.1,0,0.2977886602766056,1,9,0,0,0,0,1,7000
25.0,0.0,2,0.3348519613369816,1,9,1,1,1,1,2,28000
10.0,0.1,1,0.989192590831492,1,9,0,1,1,0,2,9500
18.0,0.1,1,0.6049008143004272,1,8,0,1,1,0,2,13499
60.0,0.0,0,0.0,1,8,0,0,0,0,1,70000
15.0,0.0,1,0.0,1,9,0,1,1,0,0,9999
40.0,0.0,2,0.2560111556253642,11,6,2,1,1,1,3,28000
17.0,0.0,0,0.0,1,9,0,0,0,0,0,13999
7.0,0.0,1,1.2462426371850748,10,8,1,1,1,1,2,9500
8.0,5.1,0,0.1207978822191068,1,8,0,0,0,0,1,5500
20.0,0.1,2,0.9415309620098504,1,0,1,1,0,0,1,18499
13.0,0.6,1,1.7565737615751964,1,9,0,1,1,0,2,11500
12.0,0.0,1,2.244744361605657,1,9,0,1,1,0,2,7799
9.0,0.1,1,0.2215646262346292,1,9,0,1,1,0,2,6599
84.0,10.0,0,0.0264515237213488,15,4,0,0,0,0,0,40000
17.0,0.0,0,1.123517193173017,1,8,0,0,0,0,2,13999
37.32,0.7,2,0.1610919607298422,11,9,2,5,1,1,3,26800
10.0,3.7,1,0.0,1,8,0,1,1,0,2,8500
10.0,0.1,1,1.1505994990178532,1,9,0,1,1,0,2,7999
17.0,0.1,1,0.996344608754284,1,9,0,1,1,0,2,13999
10.0,0.0,0,0.0214394194542578,1,9,0,0,0,0,0,8000
20.0,0.1,1,1.5902960776660808,1,9,1,1,0,1,1,16999
12.5,0.0,0,0.6247183832142483,1,8,0,0,0,0,2,10500
20.0,0.3,0,0.4386608807731504,1,9,0,0,0,0,5,35000
13.0,0.0,1,0.0,1,9,0,1,1,0,2,8999
200.0,15.0,0,0.2128951896313579,1,4,0,0,0,0,0,60000
10.0,0.1,0,0.0255610912753525,1,9,0,0,0,0,2,11000
13.0,0.0,1,0.0,1,8,0,1,1,0,2,7499
50.61,0.0,3,1.419332166716178,1,9,2,2,1,1,2,26999
13.0,0.0,1,0.7692734803182133,1,0,0,1,1,0,2,8499
15.0,0.0,0,1.8925992777354823,1,6,0,0,0,0,1,6999
10.0,0.0,0,1.2249960234893666,1,9,0,0,0,0,1,15500
12.0,0.0,1,0.2355257983212288,1,9,0,1,1,0,2,11999
8.0,0.0,1,0.0,1,8,0,1,0,0,2,7499
73.81,10.3,0,0.2298222653197185,11,3,0,0,0,0,0,70000
15.0,0.0,1,0.8916982902616868,1,9,0,1,1,0,0,10999
11.0,0.1,1,2.3809532112469456,1,8,0,1,1,0,2,7499
12.0,4.7,1,0.0,1,8,0,1,0,0,1,9000
43.6,0.1,3,0.3174821951865135,1,9,2,2,1,1,0,26999
13.0,0.1,1,0.3219806932966019,1,9,0,1,1,0,2,8799
6.0,0.0,1,1.110766112677738,1,0,0,1,0,0,1,8000
10.0,0.0,1,0.2931500064013184,1,8,0,1,1,0,2,13000
15.5,0.1,1,1.0300060411960352,1,9,0,1,1,0,2,10499
11.0,2.1,1,1.6890944626681257,1,8,0,1,1,0,2,9999
46.0,0.0,3,0.6874834795145137,11,9,2,2,1,1,4,35600
35.0,20.1,3,0.932060344290122,8,9,2,2,1,1,0,34000
14.0,0.0,1,1.374185382145546,1,8,0,1,1,0,2,7999
28.0,0.0,2,0.7714769782574148,1,9,2,2,1,1,2,25999
16.0,0.0,2,0.3395727534381318,1,9,2,1,1,1,0,17000
19.0,0.0,0,0.4359454635463111,1,8,0,0,0,0,1,18000
10.0,20.0,1,1.3018859170573545,8,0,0,1,0,0,0,12500
10.0,0.1,1,0.9422259694349358,1,8,1,1,0,0,1,5999
9.0,0.0,1,4357.39289881647,1,0,0,1,1,0,1,5999
11.0,0.1,1,1.1035154689347064,1,8,0,1,1,0,2,10000
10.0,0.1,1,0.9841430163227736,1,9,0,1,1,0,2,8499
11.0,0.0,1,0.0,1,9,0,1,0,0,1,5999
52.51,0.0,3,0.3169841750941924,1,9,2,2,1,1,2,25999
27.0,20.0,3,0.9205896732351848,8,0,1,1,1,1,0,26000
17.0,0.0,1,1.125360902311944,1,8,0,1,1,0,2,13799
15.0,0.0,0,0.2793192270048568,1,0,0,0,0,0,0,12000
12.0,0.1,1,0.0,1,8,0,1,0,0,1,7799
10.0,4.6,1,1.1601028514750795,1,2,0,1,0,0,1,3999
14.0,0.0,0,1.168869767701636,1,8,0,0,0,0,2,11999
6.0,0.0,1,0.0734674776393057,1,6,0,1,0,0,1,4500
40.0,0.1,3,0.1318354727204242,1,9,2,2,1,1,2,21999
9.5,0.0,1,2.518352114931261,1,9,0,1,0,0,1,7900
14.0,0.0,1,0.777263216450134,1,9,0,1,1,0,1,7799
75.0,0.0,0,0.076409678146463,1,4,0,0,0,0,0,58000
11.0,0.0,0,0.0,1,9,0,0,0,0,2,10000
10.0,0.0,1,1.5993312996741251,1,9,0,1,1,0,1,9499
16.0,0.1,1,0.0,1,8,0,1,1,0,0,10999
5.0,20.2,1,0.8779251734188399,8,0,0,1,0,0,0,11000
11.5,0.1,0,1.5813078727043366,1,8,0,0,0,0,2,9500
34.0,0.0,3,0.0621614719251656,1,9,1,2,1,1,0,16000
40.0,0.0,2,0.319792481594313,11,6,2,1,1,1,3,28000
12.0,0.0,1,1.5998131454844506,1,0,0,1,1,0,2,7999
8.0,12.2,1,0.607061229567799,11,0,1,1,1,0,0,7500
33.0,0.0,3,1.4035397717891738,1,9,2,2,1,1,2,32000
10.0,0.1,0,0.1341521493477833,1,9,0,0,0,0,1,7799
15.0,0.0,1,0.2651873783687546,1,9,0,1,1,0,2,12999
12.0,5.4,1,0.5199364145633427,1,9,0,1,1,0,2,8500
25.0,0.0,2,0.8221693529319594,1,8,1,1,1,0,2,21499
9.2,0.1,1,1.6829831901727508,1,8,0,1,0,0,1,5299
13.0,0.0,1,1.253869874828139,1,9,1,1,1,1,2,11499
4.0,20.2,1,0.4997346213651955,8,0,0,1,0,0,0,7800
10.0,0.0,1,2.030736661315302,1,9,0,1,0,0,1,3999
11.0,4.6,1,0.0,1,8,0,1,1,0,2,8000
15.0,0.1,1,1.427825533979303,1,8,0,1,1,0,2,12499
7.0,20.0,1,1.974905306282566,2,0,0,1,0,0,0,13000
10.0,0.1,1,2.5161345301961355,1,8,0,1,1,0,1,6499
15.0,0.0,1,0.0,1,9,0,1,1,0,0,10999
26.0,20.0,2,0.2760678095378558,8,0,1,1,1,1,0,18000
400.0,0.0,0,0.0443980133132903,3,4,0,0,0,0,0,100000
38.0,0.0,3,0.3232345672791483,1,9,2,2,1,1,2,25999
15.5,0.0,0,0.0,1,8,0,0,0,0,2,12499
14.0,0.0,1,0.1226378012101499,1,8,0,1,1,0,2,8499
6.0,20.0,1,0.8514362344174575,8,0,0,1,0,0,0,13800
36.0,0.0,3,0.1147309264588519,1,8,1,3,1,1,2,29000
10.0,0.1,0,1.4653890100988805,1,8,0,0,0,0,2,10000
700.0,0.0,0,0.1050906297966956,1,4,0,0,0,0,0,500000
15.0,3.8,1,0.0,1,9,0,1,1,0,2,10000
7.3,8.9,1,0.052063807825877,11,0,0,1,0,0,2,6800
12.0,0.1,1,0.064424442559542,1,9,0,1,1,0,2,9000
10.0,0.1,1,1.9091579974830395,1,8,0,1,0,0,1,7999
11.0,0.1,1,0.9821159452283909,1,0,0,1,0,0,1,8499
13.0,0.0,1,0.6412330074794383,1,9,0,1,1,0,2,8999
6.0,0.0,2,1.110766112677738,1,0,0,1,0,0,1,8000
11.0,0.1,1,3740.4675584448055,1,8,0,1,1,0,2,7999
10.0,3.6,1,0.3808025959040143,1,9,0,1,1,0,2,6999
10.0,35.0,1,2.773843229087908e-05,2,9,1,1,0,0,0,12000
14.0,0.1,1,0.7213096691630126,1,8,0,1,1,0,0,12999
14.0,0.0,1,1.5267998288604183,1,0,1,5,0,0,1,10999
9.0,1.7,1,0.0,1,8,0,1,1,0,2,8999
72.6,0.0,0,0.4917566639006297,1,6,0,0,0,0,0,43999
12.0,0.0,0,1.4833013174225094,1,9,0,0,0,0,2,9999
13.0,0.0,1,0.0,1,9,0,1,0,0,0,6999
14.0,0.0,0,0.0649011606354228,1,9,0,0,0,0,1,12499
13.0,0.0,1,0.296072630625712,1,9,0,1,1,0,0,7999
26.0,20.2,2,0.0,8,0,2,2,0,1,0,19999
18.0,0.1,1,0.8776715579550249,8,9,1,1,1,0,0,23000
15.0,0.2,1,1.159852217292655,1,8,1,1,1,0,1,13999
12.0,4.2,1,0.2477485878125083,1,9,0,1,1,0,2,10999
200.0,0.0,0,0.0446780331956425,1,4,0,0,0,0,0,65000
9.0,0.1,1,0.8947799199095176,1,8,0,1,0,0,1,5499
20.0,0.5,2,0.4106424508995793,1,9,1,1,1,0,2,16000
15.0,2.1,1,0.6046272226807606,1,0,0,1,1,0,0,12999
10.0,0.0,1,1.3807570567872485,1,8,0,1,0,0,1,6799
10.0,0.0,1,0.6194987909824402,1,8,0,1,0,0,1,7699
45.0,0.1,0,1.324478819005913,1,8,0,0,0,0,1,38000
13.5,43.0,1,0.7453536070320205,15,9,1,1,0,1,2,53000
18.0,0.0,1,1.3269411513701437,1,9,0,1,0,0,1,13499
12.0,0.1,1,0.3040068575491215,1,8,0,1,0,0,1,8999
8.0,0.0,1,1.7956225545460391,1,8,0,1,0,0,1,5999
10.0,0.1,1,1.127287186776253,1,9,0,1,0,0,1,5999
27.0,1.3,2,0.5727485527685885,1,9,1,1,1,0,0,23000
11.0,0.0,0,1.3037405148587389,1,6,0,0,0,0,1,7999
14.0,0.1,1,0.2234752396553144,1,9,0,1,1,0,0,8999
13.0,0.0,0,1.0048190845826994,1,8,0,0,0,0,2,12999
11.0,1.1,1,0.0,1,8,0,1,1,0,2,15999
10.0,2.9,1,2.2143896520726774,1,8,1,1,0,0,0,5999
16.0,0.0,1,0.837528826095593,1,9,1,1,1,1,2,8999
12.3,2.0,1,2.2684947632076597,1,9,1,1,0,0,1,8000
17.6,0.0,1,1.6277148089052829,1,8,1,1,1,0,2,16999
13.0,0.0,0,0.0854986014063912,1,8,0,0,0,0,2,9999
43.49,3.1,3,0.3127056675977632,15,9,2,2,1,0,3,28000
13.0,0.0,1,0.9601989041195498,1,9,1,1,1,0,0,9499
8.0,0.0,0,0.2054241949759803,2,0,0,0,0,0,2,18000
12.0,0.1,1,0.8279824256463877,1,0,0,1,1,0,2,7999
150.0,2.1,8,0.7293794339294548,1,9,3,5,1,0,2,130000
60.0,0.1,4,0.0481878993352314,1,8,1,3,1,1,2,22000
17.0,0.0,1,0.0,1,9,1,1,1,0,2,11999
10.0,0.0,1,0.8228705152873113,1,8,0,1,1,0,2,11000
5.0,40.0,1,1.2487804549003532,2,9,0,1,0,0,1,13000
34.0,0.0,1,0.0,15,0,1,1,1,1,0,8800
18.0,0.0,1,0.1320377793305762,1,9,0,1,1,0,0,11499
28.14,0.6,2,0.1240314281089154,8,9,1,1,1,1,0,20000
14.0,20.0,1,2.177155583982756,2,9,1,1,1,0,0,25000
6.5,30.2,1,0.4500034465226592,6,9,1,1,0,0,1,8500
14.0,0.0,1,0.6122157133500141,1,8,0,1,1,0,0,7499
12.0,0.0,1,1.5993312996741251,1,9,0,1,1,0,2,9499
29.0,20.0,0,0.7478157749999533,8,0,0,0,0,0,0,33000
9.0,0.0,1,0.159264258803058,1,8,0,1,0,0,0,8000
56.0,10.1,5,0.0823842127098923,1,2,2,4,1,1,2,28000
9.0,0.0,1,4431.259535514494,1,8,0,1,0,0,1,5899
15.0,0.1,1,0.0,1,9,0,1,1,0,2,10999
17.0,0.0,1,0.0700737912360681,1,8,1,1,1,0,2,11999
6.0,20.0,1,0.3026415546626988,8,0,0,1,1,0,0,15000
16.0,0.0,0,0.3219037576465502,1,5,0,0,0,0,2,14499
50.0,0.0,4,0.4763133691094446,1,9,2,3,1,0,2,85000
15.0,0.0,1,0.1465762964074571,1,9,0,1,1,0,0,12999
11.0,0.0,1,0.0,1,9,0,1,1,0,0,5599
11.0,0.0,1,1.002628732968743,1,9,0,1,1,0,2,8200
13.0,0.0,1,0.2942742560033932,1,9,0,1,0,0,1,9999
17.0,0.2,2,0.4078614889780316,1,9,0,1,1,0,0,17000
10.0,0.0,1,0.1443193419208899,1,9,0,1,0,0,0,5499
14.0,0.0,1,0.0,1,9,0,1,0,0,0,11999
8.0,0.0,1,0.5054574803931728,1,8,0,1,0,0,0,3999
9.0,0.0,0,0.3896572206738271,1,0,0,0,0,0,2,4000
10.0,2.4,1,0.0220735857017737,1,2,0,1,0,0,1,6299
10.0,0.1,1,1.394203634786534,1,8,0,1,1,0,2,8999
20.85,10.6,2,0.2383144691154748,15,9,2,2,1,1,3,23500
12.0,2.0,1,0.3529402926653243,1,8,0,1,1,0,2,12999
12.0,20.0,1,0.4269238231918948,8,0,0,1,0,0,0,15000
10.26,0.0,1,0.6370920814306943,1,9,0,1,1,0,2,6999
10.0,0.1,1,0.6528863025115672,1,0,0,1,0,0,1,12499
17.0,0.0,1,0.1471371280016966,1,8,0,1,1,0,2,9999
16.0,0.0,1,0.2218263550076393,1,9,0,1,1,0,2,12499
10.0,0.0,1,1.5993312996741251,1,9,0,1,1,0,1,9499
58.0,25.1,4,0.1345022556661685,8,9,2,2,1,1,0,32000
14.0,0.0,1,2.297693494440673,1,8,0,1,1,0,2,14000
8.0,0.1,0,0.3765892964617319,1,9,0,0,0,0,1,3799
8.2,0.0,1,1.422851673882103,1,8,0,1,0,0,1,3999
22.0,0.0,1,1.1953887199246012,1,9,1,1,1,0,2,17500
12.5,0.0,1,2.26663895506995,1,0,0,1,1,0,1,7199
17.0,0.0,1,1.3269411513701437,1,9,0,1,0,0,1,13499
10.0,3.6,1,0.1653097512356621,1,8,0,1,0,0,1,4799
13.0,0.1,0,1.4847619411180633,1,8,0,0,0,0,2,14015
12.0,0.0,1,1.1013823827235192,1,8,1,1,1,0,2,12499
10.0,0.0,1,0.6931673154348073,1,9,1,1,0,0,1,6499
33.0,20.0,0,1.42655976425313,2,9,0,0,0,0,0,38000
11.0,0.1,0,0.1511120281784463,1,9,0,0,0,0,2,10000
18.5,0.0,0,0.6640022062681892,1,8,0,0,0,0,2,15999
32.79,30.8,3,0.4952119273287128,8,6,2,2,1,1,3,22500
8.0,0.0,1,1.464597046539425,1,8,0,1,0,0,1,6000
30.0,0.1,2,0.0,1,8,1,2,1,1,2,25999
5.0,20.0,1,0.690145121479918,8,0,0,1,0,0,0,8000
12.0,4.0,1,0.3523258282854057,1,9,0,1,0,0,1,8999
13.0,1.1,1,1.1347873151486116,1,9,1,1,1,0,2,17499
12.0,0.1,0,1.6554343288556348,1,9,0,0,0,0,2,6499
14.0,0.1,1,0.2797244806558874,1,8,0,1,0,0,1,11499
8.0,0.0,1,0.6214761190981656,1,8,0,1,0,0,2,7499
14.0,20.0,1,0.3736675401825524,2,0,1,5,1,0,0,18000
48.0,0.1,4,0.044778247984889,1,8,0,3,1,1,2,21000
14.0,0.0,1,1.0411339464025648,1,8,0,1,1,0,2,10999
20.0,20.1,2,0.0,8,0,1,1,1,1,0,12500
8.0,7.0,1,1.0310554323968353,1,0,0,1,0,0,1,5299
13.0,0.0,1,1.2048799104201708,1,0,1,1,1,1,2,11999
16.0,0.0,1,0.7692734803182133,1,0,1,1,1,0,2,8499
10.5,0.0,0,1.3139486822654924,1,6,0,0,0,0,1,7499
11.0,0.0,1,0.0220735857017737,1,8,0,1,0,0,1,6299
15.0,0.0,1,0.4881373638434665,1,9,0,1,1,0,2,9999
10.0,0.0,1,0.0895172555654642,1,8,0,1,1,0,2,7499
10.0,0.1,1,0.1907193115296009,1,9,0,1,1,0,2,11500
12.0,0.0,0,0.2865133213421161,1,8,0,0,0,0,2,15000
13.0,0.1,1,0.0,1,9,0,1,1,0,2,6199
10.0,0.4,1,0.1433309750224809,1,9,0,1,1,0,2,10499
23.25,62.1,0,1.0326412290392772,8,9,0,0,0,0,3,21000
40.0,43.0,2,1.240422785286399,1,8,2,2,0,0,2,17000
29.0,20.0,3,0.3981863487008394,8,0,2,2,1,1,0,29500
7.0,20.2,1,0.0,8,0,0,1,0,0,0,11000
10.0,2.2,1,1.977511293875791,1,8,0,1,1,0,1,5999
8.0,5.7,1,0.1337542492314353,1,9,0,1,0,0,1,6200
15.0,20.0,1,0.4377962771599055,2,0,0,1,0,0,0,17000
7.0,20.0,1,0.5875474253517221,8,0,0,1,0,0,0,10000
14.0,0.1,1,0.0,1,8,0,1,0,0,1,10499
13.0,0.11,1,0.6039842415738795,1,6,0,1,0,0,1,7499
12.0,0.0,1,2.388961866531621,1,9,0,1,1,0,0,10000
18.0,0.0,0,0.6640022062681892,1,9,0,0,0,0,2,15999
5.0,20.0,1,0.9719669036379058,8,0,0,1,0,0,0,8500
36.8,0.6,2,0.1709306617928963,1,9,1,1,1,1,3,22000
12.0,0.1,0,0.6005213193803846,1,8,0,0,0,0,2,11500
30.0,0.1,3,0.5774663081074526,1,8,3,2,0,0,0,25000
7.0,20.0,1,0.9225786983526196,2,0,0,1,0,0,0,10000
16.0,0.0,1,0.2477485878125083,1,9,0,1,1,0,2,10999
7.0,0.0,1,0.3741612568319368,1,9,0,1,1,0,1,5499
13.0,0.1,0,1.004810219309782,1,9,0,0,0,0,2,13000
15.0,0.1,1,0.2506546606944743,1,8,0,1,0,0,1,8999
22.0,0.0,2,1.5526172107413558,1,8,1,1,1,0,1,21000
1972.0,0.1,0,0.0158642721896718,1,4,0,0,0,0,0,1680000
8.0,0.1,1,0.3772168908346049,1,8,0,1,1,0,2,4499
15.0,5.7,0,0.3310360849473658,1,9,0,0,0,0,1,10800
12.0,0.1,1,0.0837664429528468,1,0,0,1,0,0,1,6499
15.0,0.0,1,0.6325924371269201,1,9,1,1,1,0,2,12999
12.0,1.1,1,1.3076630441850403,1,8,0,1,1,0,2,11499
36.0,20.0,3,1.0919189489962302,2,9,1,1,1,1,0,58000
14.0,0.1,1,2.58094603988757,1,9,0,0,1,0,0,10499
40.0,1.4,5,0.0667196051521149,1,8,1,4,1,1,2,50000
8.0,0.1,1,1.0718680432625434,1,8,0,1,1,0,2,5299
7.0,20.0,1,0.0,2,0,0,1,0,0,0,12000
30.0,20.1,3,0.6312675169373395,8,0,2,1,1,1,0,25000
20.0,0.0,2,0.4106424508995793,1,9,1,1,1,0,2,16000
25.0,0.0,2,0.3144785697709802,1,9,1,1,1,1,2,27999
13.0,0.0,1,1.060158182362123,1,9,1,1,1,0,2,8499
8.0,0.1,1,0.1882535612395317,1,8,0,1,0,0,1,5000
13.0,1.0,2,0.6603592667292175,1,8,0,1,1,0,0,8999
25.0,0.0,2,0.0,1,6,1,1,0,0,1,20999
12.0,3.0,1,2.3172350834946323,1,9,0,1,1,0,2,13000
10.0,0.0,1,0.8493427885463277,1,9,1,1,0,0,2,8499
10.0,0.0,1,1.0974386495496178,1,8,0,1,0,0,1,6199
14.0,0.1,1,0.0681009298342541,1,9,0,1,1,0,2,8299
31.0,35.1,3,0.0,1,0,2,2,1,0,3,16000
17.6,0.0,1,1.6277148089052829,1,8,1,1,1,0,2,16999
25.0,0.0,2,0.8201075613367083,1,8,1,1,1,0,2,21999
39.0,0.0,4,0.6376134156117578,1,9,2,2,1,0,0,20000
10.0,0.0,1,0.3579751923348363,1,9,0,1,1,0,2,6999
41.0,0.0,3,0.0,1,9,2,2,1,1,2,30000
10.0,1.7,0,0.6441254079832971,1,8,0,0,0,0,2,9500
12.0,0.0,1,0.128246392335655,1,8,0,1,1,0,2,10000
15.0,0.0,2,0.3494521237547451,1,9,1,1,1,0,2,24000
15.0,0.0,1,0.8292336840874924,1,8,0,1,1,0,2,10299
12.0,3.0,1,2.3172350834946323,1,9,0,1,1,0,2,13000
8.0,0.1,0,4753.5915621022,1,9,0,0,0,0,1,5499
19.0,0.0,2,0.4798952281427644,1,9,1,1,1,1,2,16999
19.0,0.0,0,0.8627319445981012,1,8,0,0,0,0,2,15999
12.5,0.0,0,0.5261024295018855,1,8,0,0,0,0,2,9500
10.0,0.2,1,0.0,1,8,0,1,1,0,2,19999
15.0,0.1,1,0.1262595625419964,1,9,0,1,1,0,2,9999
16.0,0.0,1,0.6559685457376375,1,9,0,1,1,0,0,11999
9.0,0.0,0,1.1942979512631433,2,0,1,1,1,1,2,24500
12.0,0.0,0,1.1035284600127246,1,8,0,0,0,0,2,9999
15.0,0.1,1,2.12804800284385,1,8,0,1,1,0,0,8999
9.0,0.0,1,0.4155580774907273,1,8,0,1,1,0,2,10000
11.5,0.0,0,0.6091185923320309,1,8,0,0,0,0,2,9500
24.0,0.1,3,0.3205345962953496,1,9,2,1,1,1,3,32000
10.0,0.1,1,1.7369578897638145,1,0,0,1,1,0,2,6999
13.0,0.11,1,0.989192590831492,1,8,0,1,1,0,2,9500
10.0,0.0,0,1.7090537367842824,1,0,0,0,0,0,1,7999
12.0,0.0,1,1.6703367091009986,1,8,1,1,1,0,1,10999
49.12,1.1,0,0.1332913990313272,15,8,0,0,0,0,2,42000
12.0,0.1,1,1.5323174178241148,1,8,0,1,0,0,1,9499
10.0,0.0,0,0.9712912493060876,1,8,0,0,0,0,2,12000
13.0,0.1,1,0.0,1,8,0,1,0,0,1,6499
8.0,0.1,1,1.670093456372383,1,8,0,1,0,0,1,6499
13.0,0.0,1,0.5651006471970196,1,9,0,1,1,0,2,14000
34.0,20.0,3,0.5775753407188148,8,0,2,2,1,1,0,28000
17.0,0.0,2,0.1701054153562316,1,9,2,1,1,0,2,23000
10.0,0.0,1,1.5439456742340194,1,9,0,1,1,0,1,9999
17.0,0.0,1,0.1471371280016966,1,8,0,1,1,0,2,9999
10.0,0.0,1,0.0973287706253809,11,0,0,1,1,0,2,11000
8.7,0.1,1,0.0,1,9,0,1,0,0,1,5199
1972.0,0.1,0,0.0158642721896718,1,4,0,0,0,0,0,1680000
19.0,0.5,1,0.7940783111369244,1,8,0,1,0,0,0,15000
11.0,0.0,0,0.0498052441509337,1,8,0,0,0,0,2,6999
20.0,0.1,1,0.80164006402987,1,9,1,1,1,0,2,13799
7.63,0.0,1,0.1248560996911452,1,9,1,1,1,0,2,11000
12.0,0.0,0,0.2777087399304221,1,9,0,0,0,0,0,8499
22.0,20.1,2,0.3394083416946605,8,0,1,1,0,0,0,17500
14.0,0.1,1,0.0,1,9,0,1,1,0,2,8499
15.0,0.0,1,0.960924647019992,1,0,1,1,1,0,2,12499
12.0,0.0,0,1.945911841284852,1,6,0,0,0,0,1,7999
13.0,0.1,1,1.5309253277702366,1,9,0,1,0,0,0,7299
13.0,0.0,1,0.6441334315135313,1,9,0,1,1,0,2,9499
28.0,0.0,2,1.6281955157073336,1,9,2,1,0,1,1,28000
27.0,20.0,1,1.42655976425313,2,9,0,1,0,0,0,38000
18.0,0.0,2,0.0,1,6,1,1,1,0,1,15000
6.0,21.9,1,0.6218989061188276,8,0,0,1,0,0,0,12000
14.0,0.1,0,1.1300759280076262,1,9,0,0,0,0,2,9799
17.0,0.1,1,2.257552419643824,1,9,0,1,1,0,2,13999
15.0,0.0,1,1.4975854494788217,1,9,0,1,1,0,0,12999
7.0,20.1,1,0.797211391174258,8,9,0,1,0,0,0,12500
9.0,0.1,1,0.3595475079774165,1,8,0,1,1,0,1,5999
22.0,0.0,2,0.8161479228433219,1,8,1,0,0,0,2,22999
6.0,0.1,1,0.1639719938608404,1,6,0,1,1,0,3,6300
16.0,0.0,1,1.1404300073909115,1,9,0,1,1,0,0,10999
14.0,0.0,1,1.759625498635673,2,9,2,1,1,1,4,30000
18.0,0.1,2,0.0111203777841789,1,9,2,1,1,0,1,18500
12.0,0.0,1,0.5229271501438338,1,8,1,1,1,0,2,10000
7.0,0.0,0,1.977511293875791,1,8,0,0,0,0,1,5999
11.0,0.1,1,0.1013521275951935,1,0,0,1,0,0,1,8500
15.0,0.0,1,1.1173761982765722,1,8,1,1,1,0,2,8999
15.0,0.1,1,0.0,1,8,1,1,1,0,2,13799
36.0,20.0,4,0.4215041080340739,2,0,1,1,0,1,0,24000
12.0,0.2,0,0.1134546844618284,1,9,0,0,0,0,2,11499
41.0,0.1,2,1.1546330480762452,1,9,2,2,1,1,2,24000
50.0,0.0,0,0.622300648799025,1,8,0,0,0,0,1,25000
45.0,0.1,2,0.1361644321038605,1,9,2,1,1,0,2,28499
14.0,1.3,1,1.1589865854491137,1,8,0,1,1,0,2,11500
12.0,20.0,1,0.891020958741361,8,0,1,1,0,0,0,13500
12.0,0.1,1,1.3262747363151282,1,0,0,1,0,0,1,9499
8.0,0.1,1,0.1815784513881741,1,6,0,1,0,0,1,7000
5.0,1.0,1,0.1847873772009839,1,6,0,1,1,0,1,8000
10.0,0.0,1,1.002628732968743,1,8,0,1,1,0,2,8200
7.0,20.1,1,0.1952865915086118,8,0,0,1,0,0,0,9000
13.0,0.0,1,0.6688523667565792,1,9,0,1,1,0,2,14999
13.0,0.1,1,1.184441721309651,1,8,0,1,1,0,2,11999
14.0,0.0,0,0.827260035425804,1,8,0,0,0,0,2,11999
10.0,3.6,1,3734.285714285714,1,8,0,1,0,0,1,7000
70.0,30.1,6,0.2866239428792379,1,8,2,3,1,1,3,26000
12.0,0.0,1,1.4065527397470072,1,9,0,1,1,0,2,7499
16.0,0.1,1,2.3396860296042736,1,9,1,1,1,0,3,11999
50.0,0.0,8,0.0,1,8,2,4,1,1,0,30000
17.0,0.0,1,2.1619339351184608,1,0,0,1,1,0,2,13999
13.0,0.1,0,0.8713561679211888,1,9,0,0,0,0,1,12800
16.0,0.1,1,0.5380892986536913,1,8,0,1,1,0,0,12999
30.01,28.0,2,0.6634072503938852,8,9,2,1,1,1,3,19000
10.0,0.0,1,0.3346619738053415,1,8,0,1,1,0,2,14000
20.0,20.6,2,0.0,8,0,2,1,0,1,0,22500
122.0,40.0,0,0.6997218590328054,15,8,0,0,0,0,1,50000
11.0,0.1,1,0.3573290369620662,1,9,0,1,0,0,1,7999
15.0,0.0,0,0.0762890791808851,1,8,0,0,0,0,0,16000
25.0,0.0,2,0.8221693529319594,1,8,1,1,1,0,2,21499
15.0,0.0,1,0.0,1,9,1,1,1,0,2,12799
